,iteration,posterior,mhr,no_admixes,tree_identifier,average_branch_length,total_branch_length,tree_identifier_new_tree,backward_choices,backward_density,forward_density,forward_choices,proposal_type,prior,branch_prior,no_admix_prior,top_prior,origin,layer
7543,7543,-20.0290097932,0.23901677141,1,c.0.a-c.w.0-c.0,1.00963518634,10.0963518634,w.a.a-c.0.w.w.w-c.w.w.0-c.0.w-c.0,4.0,1,0.02706694435582176,49.0,addadmix,-20.0290097932,-10.0963518634,-2.07944154168,-7.85321638816,1,1
7544,7544,-20.0290097932,0.615002454323,2,w.a.a-c.0.w.w.w-c.w.w.0-c.0.w-c.0,1.00963518634,10.0963518634,w.a.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,,,,,regraft,-20.0290097932,-10.0963518634,-2.07944154168,-7.85321638816,1,1
7545,7545,-20.0290097932,0.00309536128461,2,w.a.a-c.0.w.w.w-c.w.w.0-c.0.w-c.0,0.785375905419,10.2098867704,w.a.a-c.0.a.w.w-c.w.w.0.w-c.w.w.0-c.0.w-c.0,5.0,1,58.233391921652526,100.0,addadmix,-24.7381337802,-10.2098867704,-2.77258872224,-11.7556582875,1,1
7546,7546,-20.0290097932,1.0,2,w.a.a-c.0.w.w.w-c.w.w.0-c.0.w-c.0,1.00963518634,10.0963518634,w.a.a-c.0.w.w.w-c.w.w.0-c.0.w-c.0,,,,,rescale,-20.0290097932,-10.0963518634,-2.07944154168,-7.85321638816,1,1
7547,7547,-25.7774304688,0.657818216587,2,w.a.a-c.0.w.w.w-c.w.w.0-c.0.w-c.0,0.859621191303,11.1750754869,w.a.a-w.w.w.a.w-w.c.w.w.w.1-c.0.w.w.w-c.w.w.0-c.0.w-c.0,4.0,1,0.10903583231181448,90.0,addadmix,-25.7774304688,-11.1750754869,-2.77258872224,-11.8297662596,1,1
7548,7548,-25.7774304688,0.5024512541,3,w.a.a-w.w.w.a.w-w.c.w.w.w.1-c.0.w.w.w-c.w.w.0-c.0.w-c.0,0.859621191303,11.1750754869,w.a.a-w.w.w.a.w-w.c.w.w.w.1-w.c.w.w.1-c.0.w.w-c.0.w-c.0,,,,,regraft,-25.7774304688,-11.1750754869,-2.77258872224,-11.8297662596,1,1
7549,7549,-25.7774304688,0.111111789453,3,w.a.a-w.w.w.a.w-w.c.w.w.w.1-w.c.w.w.1-c.0.w.w-c.0.w-c.0,0.771357087042,12.3417133927,w.a.a-w.w.w.a.a-w.c.w.w.w.w.1-w.c.w.w.w.1-w.c.w.w.1-c.0.w.w-c.0.w-c.0,6.0,1,0.57544165537775516,156.0,addadmix,-31.7853629158,-12.3417133927,-3.4657359028,-15.9779136204,1,1
7550,7550,-25.7774304688,0.00229282741385,3,w.a.a-w.w.w.a.w-w.c.w.w.w.1-w.c.w.w.1-c.0.w.w-c.0.w-c.0,0.859621191303,11.1750754869,w.a.a-c.w.w.a.0-c.c.0.w.1-c.0.w-c.0,,,,,regraft,-25.7033224967,-11.1750754869,-2.77258872224,-11.7556582875,1,1
7551,7551,-20.1209366266,6.66412945491,3,w.a.a-w.w.w.a.w-w.c.w.w.w.1-w.c.w.w.1-c.0.w.w-c.0.w-c.0,1.03328599256,10.3328599256,w.a.w-w.w.w.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,100.0,0.58223642416340604,1.0,4.0,deladmix,-20.1209366266,-10.3328599256,-2.07944154168,-7.70863515934,1,1
7552,7552,-20.0837314882,1.03790591335,2,w.a.w-w.w.w.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,1.02956547872,10.2956547872,w.a.w-w.w.w.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,,,,,rescale,-20.0837314882,-10.2956547872,-2.07944154168,-7.70863515934,1,1
7553,7553,-20.1262558176,0.958367148723,2,w.a.w-w.w.w.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,1.03381791166,10.3381791166,w.a.w-w.w.w.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,,,,,rescale,-20.1262558176,-10.3381791166,-2.07944154168,-7.70863515934,1,1
7554,7554,-20.1262558176,0.481210494506,2,w.a.w-w.w.w.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,1.38215016645,9.67505116515,w.a.w-c.w.w.0-c.w.0-c.0,49.0,0.09203741847866749,1.0,2.0,deladmix,-15.2734731242,-9.67505116515,-1.38629436112,-4.21212759788,1,1
7555,7555,-14.8538937936,0.93430843509,2,w.a.w-w.w.w.a-w.c.w.w.1-c.0.w.w-c.0.w-c.0,1.32221026209,9.2554718346,w.a.w-c.0.w.w-c.0.w-c.0,42.0,0.1006819992647702,1.0,2.0,deladmix,-14.8538937936,-9.2554718346,-1.38629436112,-4.21212759788,1,1
7556,7556,-9.91438327361,0.524539821297,1,w.a.w-c.0.w.w-c.0.w-c.0,2.03065595109,8.12262380438,c.w.0-c.0,16.0,0.030037673255958641,1.0,2.0,deladmix,-9.91438327361,-8.12262380438,-0.69314718056,-1.09861228867,1,1
7557,7557,-6.26500378654,1.0,0,c.w.0-c.0,1.11831107933,4.47324431731,c.w.0-c.0,,,,,regraft,-6.26500378654,-4.47324431731,-0.69314718056,-1.09861228867,1,1
7558,7558,-6.26500378654,0.00981899056749,0,c.w.0-c.0,0.798476024488,5.58933217141,c.w.0-a.w-c.0.w-c.0,2.0,1,14.826540993984741,8.0,addadmix,-9.57831621798,-5.58933217141,-1.38629436112,-2.60268968544,1,1
7559,7559,-6.28982637966,0.975482954059,0,c.w.0-c.0,1.12451672761,4.49806691044,c.w.0-c.0,,,,,rescale,-6.28982637966,-4.49806691044,-0.69314718056,-1.09861228867,1,1
7560,7560,-6.84505065934,1.0,0,c.w.0-c.0,1.26332279753,5.05329119011,c.w.0-c.0,,,,,regraft,-6.84505065934,-5.05329119011,-0.69314718056,-1.09861228867,1,1
7561,7561,-6.82052129435,1.02483268487,0,c.w.0-c.0,1.25719045628,5.02876182512,c.w.0-c.0,,,,,rescale,-6.82052129435,-5.02876182512,-0.69314718056,-1.09861228867,1,1
7562,7562,-6.82052129435,1.0,0,c.w.0-c.0,1.25719045628,5.02876182512,c.w.0-c.0,,,,,deladmix,-6.82052129435,-5.02876182512,-0.69314718056,-1.09861228867,1,1
7563,7563,-6.82052129435,1.0,0,c.w.0-c.0,1.25719045628,5.02876182512,c.w.0-c.0,,,,,deladmix,-6.82052129435,-5.02876182512,-0.69314718056,-1.09861228867,1,1
7564,7564,-6.82052129435,1.0,0,c.w.0-c.0,1.25719045628,5.02876182512,c.w.0-c.0,,,,,deladmix,-6.82052129435,-5.02876182512,-0.69314718056,-1.09861228867,1,1
7565,7565,-12.5195135548,0.261762606877,0,c.w.0-c.0,0.988727370833,6.92109159583,w.w.a-c.w.0.w-c.0.w-c.0,2.0,1,0.10236264250548313,16.0,addadmix,-12.5195135548,-6.92109159583,-1.38629436112,-4.21212759788,1,1
7566,7566,-6.82052129435,3.82025535248,1,w.w.a-c.w.0.w-c.0.w-c.0,1.25719045628,5.02876182512,c.w.0-c.0,16.0,0.10236264250548313,1.0,2.0,deladmix,-6.82052129435,-5.02876182512,-0.69314718056,-1.09861228867,1,1
7567,7567,-6.78992691796,1.47241466368,0,c.w.0-c.0,1.24954186218,4.99816744873,w.c.1-c.0,,,,,regraft,-6.78992691796,-4.99816744873,-0.69314718056,-1.09861228867,1,1
7568,7568,-9.81235163327,0.633059849558,0,w.c.1-c.0,0.831909655243,5.8233675867,w.c.1-w.a-c.0.w-c.0,2.0,1,0.30760461385047316,8.0,addadmix,-9.81235163327,-5.8233675867,-1.38629436112,-2.60268968544,1,1
7569,7569,-9.83430286087,0.978287947334,1,w.c.1-w.a-c.0.w-c.0,0.835045544901,5.84531881431,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-9.83430286087,-5.84531881431,-1.38629436112,-2.60268968544,1,1
7570,7570,-9.80630617568,1.02839227549,1,w.c.1-w.a-c.0.w-c.0,0.831046018445,5.81732212912,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-9.80630617568,-5.81732212912,-1.38629436112,-2.60268968544,1,1
7571,7571,-12.5317838218,1.05359296694,1,w.c.1-w.a-c.0.w-c.0,0.990480266122,6.93336186285,w.w.a-c.w.0.w-c.w.0-c.0,,,,,regraft,-12.5317838218,-6.93336186285,-1.38629436112,-4.21212759788,1,1
7572,7572,-7.43061197154,7.04461837844,1,w.w.a-c.w.0.w-c.w.0-c.0,1.40971312558,5.63885250231,c.w.0-c.0,16.0,0.34319161829588873,1.0,2.0,deladmix,-7.43061197154,-5.63885250231,-0.69314718056,-1.09861228867,1,1
7573,7573,-6.31457223781,3.61051235189,0,c.w.0-c.0,1.13070319214,4.52281276858,c.0.w-c.0,,,,,regraft,-6.31457223781,-4.52281276858,-0.69314718056,-1.09861228867,1,1
7574,7574,-6.51517201819,1.0,0,c.0.w-c.0,1.18085313724,4.72341254896,c.0.w-c.0,,,,,regraft,-6.51517201819,-4.72341254896,-0.69314718056,-1.09861228867,1,1
7575,7575,-6.51517201819,1.0,0,c.0.w-c.0,1.18085313724,4.72341254896,c.0.w-c.0,,,,,deladmix,-6.51517201819,-4.72341254896,-0.69314718056,-1.09861228867,1,1
7576,7576,-6.51517201819,1.0,0,c.0.w-c.0,1.18085313724,4.72341254896,c.0.w-c.0,,,,,deladmix,-6.51517201819,-4.72341254896,-0.69314718056,-1.09861228867,1,1
7577,7577,-6.51517201819,0.180349293914,0,c.0.w-c.0,1.09656078584,7.67592550088,w.a.w-c.0.w.w-c.w.0-c.0,2.0,1,0.051463929576142937,16.0,addadmix,-13.2743474599,-7.67592550088,-1.38629436112,-4.21212759788,1,1
7578,7578,-10.4561069813,0.652356282378,0,c.0.w-c.0,0.92387470496,6.46712293472,c.0.w-a.w-c.0.w-c.0,2.0,1,0.11913759646309183,8.0,addadmix,-10.4561069813,-6.46712293472,-1.38629436112,-2.60268968544,1,1
7579,7579,-10.5170794964,1.0,1,c.0.w-a.w-c.0.w-c.0,0.932585064266,6.52809544986,c.0.w-a.w-c.0.w-c.0,,,,,regraft,-10.5170794964,-6.52809544986,-1.38629436112,-2.60268968544,1,1
7580,7580,-10.5466929314,0.970820746365,1,c.0.w-a.w-c.0.w-c.0,0.936815554977,6.55770888484,c.0.w-a.w-c.0.w-c.0,,,,,rescale,-10.5466929314,-6.55770888484,-1.38629436112,-2.60268968544,1,1
7581,7581,-8.01649898777,1.66465806359,1,c.0.w-a.w-c.0.w-c.0,1.55618487964,6.22473951854,c.0.w-c.0,8.0,0.53031726019469461,1.0,2.0,deladmix,-8.01649898777,-6.22473951854,-0.69314718056,-1.09861228867,1,1
7582,7582,-7.71330844303,1.0,0,c.0.w-c.0,1.48038724345,5.92154897381,c.0.w-c.0,,,,,regraft,-7.71330844303,-5.92154897381,-0.69314718056,-1.09861228867,1,1
7583,7583,-7.71330844303,0.286929089545,0,c.0.w-c.0,0.860178147268,6.02124703088,w.a.w-c.w.w.0-c.0.w-c.0,2.0,1,0.56079557340361963,16.0,addadmix,-11.6196689899,-6.02124703088,-1.38629436112,-4.21212759788,1,1
7584,7584,-7.71330844303,0.0244948140013,0,c.0.w-c.0,0.89232741638,6.24629191466,w.w.a-w.c.w.1-c.0.w-c.0,2.0,1,5.2452870481369827,16.0,addadmix,-11.8447138737,-6.24629191466,-1.38629436112,-4.21212759788,1,1
7585,7585,-7.68141423591,1.03240827809,0,c.0.w-c.0,1.47241369167,5.88965476668,c.0.w-c.0,,,,,rescale,-7.68141423591,-5.88965476668,-0.69314718056,-1.09861228867,1,1
7586,7586,-7.68141423591,1.0,0,c.0.w-c.0,1.47241369167,5.88965476668,c.0.w-c.0,,,,,deladmix,-7.68141423591,-5.88965476668,-0.69314718056,-1.09861228867,1,1
7587,7587,-8.54104867346,1.0,0,c.0.w-c.0,1.68732230106,6.74928920423,c.0.w-c.0,,,,,regraft,-8.54104867346,-6.74928920423,-0.69314718056,-1.09861228867,1,1
7588,7588,-6.57128208352,1.0,0,c.0.w-c.0,1.19488065357,4.77952261429,c.0.w-c.0,,,,,regraft,-6.57128208352,-4.77952261429,-0.69314718056,-1.09861228867,1,1
7589,7589,-6.57128208352,1.0,0,c.0.w-c.0,1.19488065357,4.77952261429,c.0.w-c.0,,,,,deladmix,-6.57128208352,-4.77952261429,-0.69314718056,-1.09861228867,1,1
7590,7590,-6.30459670682,1.0,0,c.0.w-c.0,1.1282093094,4.51283723759,c.0.w-c.0,,,,,regraft,-6.30459670682,-4.51283723759,-0.69314718056,-1.09861228867,1,1
7591,7591,-6.30459670682,1.0,0,c.0.w-c.0,1.1282093094,4.51283723759,c.0.w-c.0,,,,,deladmix,-6.30459670682,-4.51283723759,-0.69314718056,-1.09861228867,1,1
7592,7592,-5.86475721382,0.674089627441,0,c.0.w-c.0,1.01824943615,4.0729977446,w.c.1-c.0,,,,,regraft,-5.86475721382,-4.0729977446,-0.69314718056,-1.09861228867,1,1
7593,7593,-5.86475721382,0.109798950434,0,w.c.1-c.0,0.681765335945,4.77235735161,w.a.w-w.w.c.2-w.c.1-c.0,2.0,1,0.8045467156816285,16.0,addadmix,-10.3707793106,-4.77235735161,-1.38629436112,-4.21212759788,1,1
7594,7594,-5.86475721382,0.0429588281151,0,w.c.1-c.0,0.667654535955,4.67358175168,a.c.1-w.c.1-c.0,2.0,1,2.8372966181135602,16.0,addadmix,-10.0488601594,-4.67358175168,-1.38629436112,-3.98898404656,1,1
7595,7595,-5.89408864851,0.971094556705,0,w.c.1-c.0,1.02558229482,4.10232917928,w.c.1-c.0,,,,,rescale,-5.89408864851,-4.10232917928,-0.69314718056,-1.09861228867,1,1
7596,7596,-4.65198933968,1.0,0,w.c.1-c.0,0.715057467613,2.86022987045,w.c.1-c.0,,,,,regraft,-4.65198933968,-2.86022987045,-0.69314718056,-1.09861228867,1,1
7597,7597,-4.6573506592,0.994653026701,0,w.c.1-c.0,0.716397797494,2.86559118997,w.c.1-c.0,,,,,rescale,-4.6573506592,-2.86559118997,-0.69314718056,-1.09861228867,1,1
7598,7598,-4.6573506592,0.109951502248,0,w.c.1-c.0,0.528870404193,3.70209282935,w.a.w-w.w.c.2-w.c.1-c.0,2.0,1,0.70046793521070427,16.0,addadmix,-9.30051478835,-3.70209282935,-1.38629436112,-4.21212759788,1,1
7599,7599,-4.67061082828,0.986827359656,0,w.c.1-c.0,0.719712839763,2.87885135905,w.c.1-c.0,,,,,rescale,-4.67061082828,-2.87885135905,-0.69314718056,-1.09861228867,1,1
7600,7600,-4.67061082828,0.0120500161489,0,w.c.1-c.0,0.443924332867,3.10747033007,w.a.w-w.c.1.w-w.c.1-c.0,2.0,1,11.738210319136252,16.0,addadmix,-8.70589228907,-3.10747033007,-1.38629436112,-4.21212759788,1,1
7601,7601,-4.68887934379,0.981897342293,0,w.c.1-c.0,0.72427996864,2.89711987456,w.c.1-c.0,,,,,rescale,-4.68887934379,-2.89711987456,-0.69314718056,-1.09861228867,1,1
7602,7602,-4.68887934379,0.0134939742512,0,w.c.1-c.0,0.426740644253,2.98718450977,w.a.w-w.c.1.w-w.c.1-c.0,2.0,1,12.039903942415382,16.0,addadmix,-8.58560646877,-2.98718450977,-1.38629436112,-4.21212759788,1,1
7603,7603,-4.69929960257,0.989633844028,0,w.c.1-c.0,0.726885033336,2.90754013334,w.c.1-c.0,,,,,rescale,-4.69929960257,-2.90754013334,-0.69314718056,-1.09861228867,1,1
7604,7604,-4.69929960257,0.0128812677221,0,w.c.1-c.0,0.418275525129,2.92792867591,w.a.w-w.c.1.w-w.c.1-c.0,2.0,1,13.522725585615966,16.0,addadmix,-8.5263506349,-2.92792867591,-1.38629436112,-4.21212759788,1,1
7605,7605,-5.89333951406,1.38630482278,0,w.c.1-c.0,1.02539501121,4.10158004483,c.0.w-c.0,,,,,regraft,-5.89333951406,-4.10158004483,-0.69314718056,-1.09861228867,1,1
7606,7606,-5.87225471446,1.02130865453,0,c.0.w-c.0,1.02012381131,4.08049524523,c.0.w-c.0,,,,,rescale,-5.87225471446,-4.08049524523,-0.69314718056,-1.09861228867,1,1
7607,7607,-5.87225471446,0.133903069394,0,c.0.w-c.0,1.06313684079,7.4419578855,w.a.w-c.0.c.2-c.0,2.0,1,0.046049218603908447,16.0,addadmix,-13.0403798445,-7.4419578855,-1.38629436112,-4.21212759788,1,1
7608,7608,-5.87225471446,0.274397423248,0,c.0.w-c.0,0.69207914145,4.84455399015,c.0.a-c.w.0-c.0,2.0,1,0.37720805715152733,16.0,addadmix,-10.2198323978,-4.84455399015,-1.38629436112,-3.98898404656,1,1
7609,7609,-5.90057967522,0.972072430073,0,c.0.w-c.0,1.0272050515,4.10882020599,c.0.w-c.0,,,,,rescale,-5.90057967522,-4.10882020599,-0.69314718056,-1.09861228867,1,1
7610,7610,-5.90057967522,0.144989605394,0,c.0.w-c.0,0.685977869126,4.80184508388,a.w.w-w.c.w.1-c.0.w-c.0,2.0,1,0.61314575386639192,16.0,addadmix,-10.4002670429,-4.80184508388,-1.38629436112,-4.21212759788,1,1
7611,7611,-5.90057967522,1.0,0,c.0.w-c.0,1.0272050515,4.10882020599,c.0.w-c.0,,,,,regraft,-5.90057967522,-4.10882020599,-0.69314718056,-1.09861228867,1,1
7612,7612,-5.90057967522,0.539453511157,0,c.0.w-c.0,0.805035845135,5.63525091594,c.0.w-a.w-c.0.w-c.0,2.0,1,0.17903709536538379,8.0,addadmix,-9.62423496251,-5.63525091594,-1.38629436112,-2.60268968544,1,1
7613,7613,-5.90057967522,1.0,0,c.0.w-c.0,1.0272050515,4.10882020599,c.0.w-c.0,,,,,deladmix,-5.90057967522,-4.10882020599,-0.69314718056,-1.09861228867,1,1
7614,7614,-5.90463865387,0.995949247868,0,c.0.w-c.0,1.02821979616,4.11287918464,c.0.w-c.0,,,,,rescale,-5.90463865387,-4.11287918464,-0.69314718056,-1.09861228867,1,1
7615,7615,-5.94304349772,0.962323271356,0,c.0.w-c.0,1.03782100712,4.1512840285,c.0.w-c.0,,,,,rescale,-5.94304349772,-4.1512840285,-0.69314718056,-1.09861228867,1,1
7616,7616,-5.94304349772,0.291562252216,0,c.0.w-c.0,0.764970652698,5.35479456888,c.0.a-c.w.0-c.0,2.0,1,0.22875900731184215,16.0,addadmix,-10.7300729766,-5.35479456888,-1.38629436112,-3.98898404656,1,1
7617,7617,-5.96752607641,0.975814688743,0,c.0.w-c.0,1.0439416518,4.17576660718,c.0.w-c.0,,,,,rescale,-5.96752607641,-4.17576660718,-0.69314718056,-1.09861228867,1,1
7618,7618,-13.0047525941,0.239569684887,0,c.0.w-c.0,1.08992488377,7.62947418637,c.0.a-c.0.w-c.0,2.0,1,0.0293379308663149,16.0,addadmix,-13.0047525941,-7.62947418637,-1.38629436112,-3.98898404656,1,1
7619,7619,-8.68523628691,1.11287809262,1,c.0.a-c.0.w-c.0,1.72336920442,6.89347681768,c.0.w-c.0,16.0,0.11846647976429533,1.0,2.0,deladmix,-8.68523628691,-6.89347681768,-0.69314718056,-1.09861228867,1,1
7620,7620,-8.68523628691,1.0,0,c.0.w-c.0,1.72336920442,6.89347681768,c.0.w-c.0,,,,,deladmix,-8.68523628691,-6.89347681768,-0.69314718056,-1.09861228867,1,1
7621,7621,-8.68523628691,1.0,0,c.0.w-c.0,1.72336920442,6.89347681768,c.0.w-c.0,,,,,deladmix,-8.68523628691,-6.89347681768,-0.69314718056,-1.09861228867,1,1
7622,7622,-8.68523628691,0.212682003084,0,c.0.w-c.0,1.22711566691,8.5898096684,a.w.w-c.0.c.2-c.0,2.0,1,0.15326349846280357,16.0,addadmix,-14.1882316274,-8.5898096684,-1.38629436112,-4.21212759788,1,1
7623,7623,-7.76565197173,1.0,0,c.0.w-c.0,1.49347312562,5.9738925025,c.0.w-c.0,,,,,regraft,-7.76565197173,-5.9738925025,-0.69314718056,-1.09861228867,1,1
7624,7624,-7.76239876664,1.0032585025,0,c.0.w-c.0,1.49265982435,5.97063929741,c.0.w-c.0,,,,,rescale,-7.76239876664,-5.97063929741,-0.69314718056,-1.09861228867,1,1
7625,7625,-4.11058630979,1.0,0,c.0.w-c.0,0.579706710141,2.31882684056,c.0.w-c.0,,,,,regraft,-4.11058630979,-2.31882684056,-0.69314718056,-1.09861228867,1,1
7626,7626,-4.11058630979,0.0135613603008,0,c.0.w-c.0,0.391579759397,2.74105831578,c.0.w-a.w-w.c.2-c.0,2.0,1,21.485300269515413,8.0,addadmix,-6.73004236234,-2.74105831578,-1.38629436112,-2.60268968544,1,1
7627,7627,-3.73792097356,1.17890743416,0,c.0.w-c.0,0.486540376083,1.94616150433,c.w.0-c.0,,,,,regraft,-3.73792097356,-1.94616150433,-0.69314718056,-1.09861228867,1,1
7628,7628,-3.73792097356,0.0152605814182,0,c.w.0-c.0,0.363809970773,2.54666979541,a.w.w-w.w.c.2-c.w.0-c.0,2.0,1,6.3901191458324815,16.0,addadmix,-8.14509175441,-2.54666979541,-1.38629436112,-4.21212759788,1,1
7629,7629,-6.38369405609,4.70841310111,0,c.w.0-c.0,1.14798364671,4.59193458686,w.c.1-c.0,,,,,regraft,-6.38369405609,-4.59193458686,-0.69314718056,-1.09861228867,1,1
7630,7630,-6.3942891764,0.989460810264,0,w.c.1-c.0,1.15063242679,4.60252970718,w.c.1-c.0,,,,,rescale,-6.3942891764,-4.60252970718,-0.69314718056,-1.09861228867,1,1
7631,7631,-6.39550208886,0.998787822821,0,w.c.1-c.0,1.15093565491,4.60374261964,w.c.1-c.0,,,,,rescale,-6.39550208886,-4.60374261964,-0.69314718056,-1.09861228867,1,1
7632,7632,-6.39550208886,0.128914435981,0,w.c.1-c.0,0.925894640026,6.48126248019,a.w.w-w.c.w.1-w.c.1-c.0,2.0,1,0.21094993954914407,16.0,addadmix,-12.0796844392,-6.48126248019,-1.38629436112,-4.21212759788,1,1
7633,7633,-10.7083932964,1.18214570151,0,w.c.1-c.0,0.959915607114,6.7194092498,w.c.1-w.a-c.0.w-c.0,2.0,1,0.045323572178333299,8.0,addadmix,-10.7083932964,-6.7194092498,-1.38629436112,-2.60268968544,1,1
7634,7634,-10.6708717317,1.0,1,w.c.1-w.a-c.0.w-c.0,0.95455538359,6.68188768513,w.c.1-w.a-c.0.w-c.0,,,,,regraft,-10.6708717317,-6.68188768513,-1.38629436112,-2.60268968544,1,1
7635,7635,-15.2776344504,0.77078784584,1,w.c.1-w.a-c.0.w-c.0,0.730379007448,7.30379007448,a.c.1-w.c.1-w.a-c.0.w-c.0,3.0,1,0.21156720041944216,49.0,addadmix,-15.2776344504,-7.30379007448,-2.07944154168,-5.89440283426,1,1
7636,7636,-12.4355398189,6.25680806998,2,a.c.1-w.c.1-w.a-c.0.w-c.0,1.00860877304,7.06026141125,a.c.1-w.c.1-c.0,7.0,0.85118429668887052,1.0,3.0,deladmix,-12.4355398189,-7.06026141125,-1.38629436112,-3.98898404656,1,1
7637,7637,-12.4355398189,0.630093758418,1,a.c.1-w.c.1-c.0,0.727957923167,7.27957923167,a.c.1-a.c.1-w.c.1-c.0,3.0,1,0.38709563695336746,49.0,addadmix,-16.6397179687,-7.27957923167,-2.07944154168,-7.28069719538,1,1
7638,7638,-6.43254343016,2.85072814566,1,a.c.1-w.c.1-c.0,1.16019599023,4.64078396093,w.c.1-c.0,16.0,0.056360856464619177,1.0,2.0,deladmix,-6.43254343016,-4.64078396093,-0.69314718056,-1.09861228867,1,1
7639,7639,-6.43254343016,1.0,0,w.c.1-c.0,1.16019599023,4.64078396093,w.c.1-c.0,,,,,deladmix,-6.43254343016,-4.64078396093,-0.69314718056,-1.09861228867,1,1
7640,7640,-9.3782447583,1.52145145202,0,w.c.1-c.0,0.769894387391,5.38926071174,w.c.1-w.a-c.w.0-c.0,2.0,1,0.13819745973429548,8.0,addadmix,-9.3782447583,-5.38926071174,-1.38629436112,-2.60268968544,1,1
7641,7641,-9.3782447583,0.98886826514,1,w.c.1-w.a-c.w.0-c.0,0.771493552576,5.40045486803,w.c.1-w.a-c.w.0-c.0,,,,,rescale,-9.38943891459,-5.40045486803,-1.38629436112,-2.60268968544,1,1
7642,7642,-9.3782447583,1.0,1,w.c.1-w.a-c.w.0-c.0,0.769894387391,5.38926071174,w.c.1-w.a-c.w.0-c.0,,,,,regraft,-9.3782447583,-5.38926071174,-1.38629436112,-2.60268968544,1,1
7643,7643,-9.3782447583,0.158114434421,1,w.c.1-w.a-c.w.0-c.0,0.715906968573,7.15906968573,w.c.1-w.a-c.w.0-a.w-c.0.w-c.0,3.0,1,0.11427844286273343,7.0,addadmix,-14.2390961857,-7.15906968573,-2.07944154168,-5.00058495824,1,1
7644,7644,-9.3187258576,1.0613258206,1,w.c.1-w.a-c.w.0-c.0,0.76139168729,5.32974181103,w.c.1-w.a-c.w.0-c.0,,,,,rescale,-9.3187258576,-5.32974181103,-1.38629436112,-2.60268968544,1,1
7645,7645,-9.3187258576,0.0170859509815,1,w.c.1-w.a-c.w.0-c.0,0.619954745726,6.19954745726,w.a.w-w.w.c.2-w.c.1-w.a-c.w.0-c.0,4.0,1,8.1935802132498239,49.0,addadmix,-13.7903995809,-6.19954745726,-2.07944154168,-5.51141058201,1,1
7646,7646,-9.31652845497,1.00219981869,1,w.c.1-w.a-c.w.0-c.0,0.761077772629,5.3275444084,w.c.1-w.a-c.w.0-c.0,,,,,rescale,-9.31652845497,-5.3275444084,-1.38629436112,-2.60268968544,1,1
7647,7647,-9.30929899239,1.00725565823,1,w.c.1-w.a-c.w.0-c.0,0.760044992261,5.32031494583,w.c.1-w.a-c.w.0-c.0,,,,,rescale,-9.30929899239,-5.32031494583,-1.38629436112,-2.60268968544,1,1
7648,7648,-9.35114062246,0.959021648742,1,w.c.1-w.a-c.w.0-c.0,0.766022367985,5.36215657589,w.c.1-w.a-c.w.0-c.0,,,,,rescale,-9.35114062246,-5.36215657589,-1.38629436112,-2.60268968544,1,1
7649,7649,-10.1480154212,1.0,1,w.c.1-w.a-c.w.0-c.0,0.879861624946,6.15903137462,w.c.1-w.a-c.w.0-c.0,,,,,regraft,-10.1480154212,-6.15903137462,-1.38629436112,-2.60268968544,1,1
7650,7650,-4.18948419259,1.20199891112,1,w.c.1-w.a-c.w.0-c.0,0.59943118084,2.39772472336,w.c.1-c.0,8.0,0.012422437853303145,1.0,2.0,deladmix,-4.18948419259,-2.39772472336,-0.69314718056,-1.09861228867,1,1
7651,7651,-4.18948419259,1.0,0,w.c.1-c.0,0.59943118084,2.39772472336,w.c.1-c.0,,,,,regraft,-4.18948419259,-2.39772472336,-0.69314718056,-1.09861228867,1,1
7652,7652,-8.11610293848,0.55634076306,0,w.c.1-c.0,0.58958841313,4.12711889191,w.c.1-w.a-c.0.w-c.0,2.0,1,0.14171318392551427,8.0,addadmix,-8.11610293848,-4.12711889191,-1.38629436112,-2.60268968544,1,1
7653,7653,-8.17669358479,0.941208448077,1,w.c.1-w.a-c.0.w-c.0,0.598244219746,4.18770953822,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-8.17669358479,-4.18770953822,-1.38629436112,-2.60268968544,1,1
7654,7654,-8.17669358479,0.0542056067602,1,w.c.1-w.a-c.0.w-c.0,0.748251110522,7.48251110522,w.c.1-w.a-c.0.w-a.w-c.0.w-c.0,3.0,1,0.072543040598338118,7.0,addadmix,-14.5625376051,-7.48251110522,-2.07944154168,-5.00058495824,1,1
7655,7655,-8.17766546435,0.999028592562,1,w.c.1-w.a-c.0.w-c.0,0.598383059683,4.18868141778,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-8.17766546435,-4.18868141778,-1.38629436112,-2.60268968544,1,1
7656,7656,-8.19096151985,0.986791946582,1,w.c.1-w.a-c.0.w-c.0,0.600282496184,4.20197747329,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-8.19096151985,-4.20197747329,-1.38629436112,-2.60268968544,1,1
